name,1971,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Carla Brenda Bonifazi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,7.0,4.0,8.0,10.0,10.0,8.0,9.0,7.0,9.0,12.0,3.0,5.0,9.0,7.0,0.0,0.0
Fábio de Oliveira Pitta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,4.0,1.0,8.0,7.0,6.0,8.0,8.0,11.0,16.0,12.0,7.0,17.0,11.0,9.0,12.0,16.0,7.0,0.0
Carla Luiza da Silva Ávila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,2.0,8.0,0.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,0.0
André Passaglia Schuch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,6.0,3.0,4.0,5.0,4.0,1.0,0.0
Marcelo Giordan Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,5.0,2.0,4.0,3.0,3.0,1.0,0.0
Alexandre José Cichoski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,6.0,7.0,8.0,3.0,3.0,3.0,1.0,9.0,6.0,3.0,5.0,6.0,5.0,12.0,11.0,12.0,19.0,10.0,6.0,0.0
Francisco Thiago Rocha Vasconcelos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0
Anderson Rodrigues Lima Caires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,6.0,3.0,10.0,8.0,12.0,13.0,8.0,10.0,0.0
Aylton José Alves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,3.0,7.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0
Carla Eiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,6.0,1.0,8.0,3.0,7.0,2.0,1.0,0.0
Alsones Balestrin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,4.0,3.0,0.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,6.0,2.0,2.0,0.0,0.0
Anderson Luiz Ribeiro de Paiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,6.0,3.0,3.0,3.0,2.0,0.0
André Luís Faria e Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,9.0,9.0,7.0,15.0,10.0,16.0,9.0,7.0,14.0,16.0,8.0,10.0,7.0,3.0,0.0
Laercio Ricardo Sartor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,6.0,6.0,6.0,4.0,3.0,0.0,0.0
Regina Zilberman,0.0,0.0,0.0,0.0,3.0,1.0,4.0,7.0,4.0,6.0,6.0,4.0,10.0,8.0,5.0,6.0,4.0,4.0,3.0,2.0,8.0,5.0,4.0,5.0,14.0,10.0,6.0,7.0,8.0,5.0,10.0,8.0,8.0,12.0,12.0,11.0,7.0,8.0,8.0,8.0,4.0,6.0,6.0,6.0,10.0,3.0,5.0,5.0,2.0,0.0,0.0
Adriana Nunes Correia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,5.0,7.0,3.0,9.0,6.0,4.0,6.0,9.0,10.0,5.0,6.0,4.0,6.0,0.0
Antonio Otavio de Toledo Patrocinio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,6.0,5.0,4.0,4.0,10.0,5.0,6.0,4.0,4.0,0.0
Adriano do Nascimento Simoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,8.0,3.0,1.0,9.0,7.0,6.0,2.0,4.0,2.0,0.0
Alexandre Street de Aguiar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,8.0,6.0,3.0,7.0,5.0,3.0,0.0
Isabel Cristina Sobreira Machado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,7.0,4.0,4.0,9.0,3.0,4.0,3.0,4.0,4.0,10.0,5.0,3.0,5.0,7.0,7.0,6.0,7.0,12.0,8.0,0.0
Camila Fernandes Corrêa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0
Octavio Luiz Franco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,4.0,3.0,9.0,9.0,11.0,11.0,7.0,13.0,13.0,29.0,31.0,38.0,33.0,39.0,40.0,31.0,37.0,39.0,40.0,17.0,0.0
Artur José Santos Mascarenhas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0
André Luiz Paulilo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,6.0,4.0,4.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0
Paulo Gabriel Hilu da Rocha Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
Anielson Barbosa da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,7.0,5.0,5.0,7.0,4.0,2.0,6.0,7.0,7.0,4.0,1.0,4.0,0.0
Anne Magaly de Paula Canuto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,6.0,3.0,6.0,3.0,2.0,0.0
Aderbal Silva Aguiar Junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0,4.0,6.0,4.0,0.0,6.0,3.0,7.0,5.0,3.0,7.0,0.0,0.0
Antonio Angelo Martins da Fonseca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0
Adriane Xavier Arteche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,4.0,7.0,5.0,4.0,2.0,7.0,5.0,4.0,1.0,3.0,6.0,2.0,4.0,1.0,0.0
Liliany Souza de Brito Amaral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
Renan Pereira Monteiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,9.0,2.0,9.0,11.0,6.0,0.0
Aderval Severino Luna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,3.0,5.0,7.0,2.0,3.0,4.0,5.0,8.0,5.0,7.0,2.0,6.0,7.0,6.0,8.0,5.0,7.0,0.0
Berenice Alves de Melo Bento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,6.0,4.0,3.0,7.0,3.0,1.0,1.0,4.0,1.0,0.0
Carlos Alberto Olarte Vega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0
Alexandre Christofaro Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,6.0,4.0,4.0,8.0,4.0,8.0,9.0,7.0,3.0,6.0,5.0,8.0,0.0
Josivan Gomes de Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,6.0,2.0,12.0,16.0,6.0,16.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,6.0,3.0,10.0,3.0,5.0,5.0,1.0,0.0
Carlile Campos Lavor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,3.0,6.0,5.0,6.0,4.0,4.0,6.0,7.0,6.0,5.0,6.0,5.0,0.0
Ana Carolina Amorim Orrico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,4.0,6.0,6.0,3.0,6.0,5.0,9.0,5.0,4.0,3.0,3.0,3.0,7.0,0.0
Roberto Carvalheiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,6.0,2.0,6.0,9.0,13.0,14.0,14.0,13.0,12.0,6.0,0.0,0.0
Ana Lucia Figueiredo Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,5.0,8.0,6.0,8.0,4.0,6.0,14.0,8.0,21.0,14.0,12.0,14.0,5.0,24.0,21.0,14.0,19.0,32.0,20.0,12.0,0.0
Ana Paula Badan Ribeiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,7.0,1.0,0.0,2.0,5.0,3.0,7.0,2.0,6.0,11.0,10.0,16.0,15.0,8.0,0.0
Arnaldo César Pereira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,5.0,3.0,3.0,7.0,3.0,11.0,8.0,7.0,9.0,7.0,0.0
Bernardo Petriz de Assis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,5.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0
Ahyas Siss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Francisco Ângelo Coutinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,8.0,9.0,4.0,8.0,4.0,11.0,3.0,7.0,4.0,5.0,1.0,1.0,2.0,4.0,0.0
Suely Ferreira Deslandes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,0.0,7.0,5.0,9.0,7.0,4.0,2.0,3.0,6.0,7.0,2.0,3.0,3.0,9.0,5.0,2.0,0.0
Aline de Souza Pagnussat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,1.0,4.0,2.0,4.0,7.0,9.0,12.0,4.0,3.0,2.0,0.0
Daniel Pasquini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,6.0,2.0,8.0,10.0,11.0,14.0,8.0,9.0,0.0
Carlos Alberto Martinez Huitle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,4.0,11.0,9.0,6.0,12.0,19.0,12.0,24.0,17.0,14.0,23.0,25.0,21.0,27.0,30.0,8.0,0.0
Carlos Magluta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0
Miriam Mabel Selani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,6.0,7.0,5.0,10.0,2.0,0.0
Alberto Ferreira da Rocha Junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
Teresa Bernarda Ludermir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,5.0,2.0,5.0,2.0,2.0,7.0,1.0,2.0,4.0,4.0,5.0,2.0,5.0,10.0,6.0,2.0,5.0,3.0,4.0,2.0,0.0
Yuan Jinyun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,7.0,1.0,4.0,5.0,6.0,3.0,4.0,5.0,3.0,2.0,5.0,1.0,3.0,1.0,0.0,4.0,1.0,6.0,10.0,8.0,8.0,7.0,8.0,4.0,7.0,0.0,0.0,0.0
Rafaela Schaefer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0
Aguinaldo Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,5.0,2.0,0.0,2.0,3.0,2.0,7.0,5.0,11.0,2.0,1.0,2.0,0.0
Leonardo Affonso de Miranda Pereira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
Katia Regina Garcia Punhagui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
Carlos Roberto de Souza Filho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,11.0,7.0,2.0,6.0,7.0,13.0,8.0,7.0,10.0,8.0,6.0,5.0,7.0,10.0,6.0,9.0,14.0,7.0,4.0,7.0,0.0
André Ricardo Fajardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,10.0,8.0,1.0,3.0,1.0,10.0,6.0,10.0,10.0,12.0,3.0,0.0
Carlos Eduardo Ambrósio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,24.0,4.0,5.0,8.0,18.0,12.0,22.0,19.0,23.0,26.0,24.0,25.0,15.0,17.0,16.0,11.0,12.0,11.0,8.0,4.0,0.0
Belmira Lara da Silveira Andrade da Costa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,6.0,2.0,3.0,4.0,1.0,0.0
